date, pm25, pm10, o3, no2, so2, co
2020/9/14, 33, 41, 30, 16, 6, 6
2020/9/15, 47, 56, 33, 21, 7, 8
2020/9/16, 73, 29, 32, 15, 6, 6
2020/9/17, 51, 12, 32, 9, 5, 5
2020/9/18, 44, 13, 26, 14, 4, 5
2020/9/19, 31, 15, 21, 10, 4, 5
2020/9/20, 19, 18, 17, 11, 4, 4
2020/9/21, 32, 27, 24, 14, 5, 5
2020/9/22, 35, 51, 13, 20, 7, 7
2020/9/23, 75, 40, 31, 17, 5, 7
2020/9/24, 82, 45, 29, 20, 6, 6
2020/9/25, 73, 59, 31, 22, 6, 7
2020/9/26, 84, 54, 31, 20, 7, 9
2020/9/27, 79, 32, 34, 14, 7, 6
2020/9/28, 48, 32, 26, 16, 5, 7
2020/9/29, 53, 39, 25, 18, 5, 6
2020/9/30, 66, 48, 24, 19, 4, 8
2020/10/1, 78, 43, 28, 15, 7, 9
2020/4/2, 87, 52, 40, 11, 7, 4
2020/4/3, 89, 59, 41, 13, 9, 5
2020/4/4, 99, 20, 38, 4, 5, 2
2020/4/5, 26, 26, 47, 12, 6, 3
2020/4/6, 61, 86, 60, 22, 10, 8
2020/4/7, 208, 26, 48, 6, 5, 3
2020/4/8, 38, 17, 29, 8, 7, 4
2020/4/9, 44, 31, 48, 18, 6, 5
2020/4/10, 76, 43, 45, 18, 7, 5
2020/4/11, 75, 41, 43, 15, 8, 5
2020/4/12, 72, 80, 74, 24, 9, 7
2020/4/13, 161, 114, 92, 23, 8, 8
2020/4/14, 221, 117, 68, 23, 8, 8
2020/4/15, 191, 41, 43, 9, 4, 4
2020/4/16, 59, 59, 40, 18, 7, 7
2020/4/17, 117, 262, 83, 51, 17, 21
2020/4/18, 498, 353, 75, 54, 15, 21
2020/4/19, 588, 107, 83, 15, 7, 9
2020/4/20, 231, 24, 65, 5, 5, 6
2020/4/21, 96, 12, 33, 3, 3, 5
2020/4/22, 44, 12, 29, 4, 4, 5
2020/4/23, 53, 17, 34, 6, 4, 5
2020/4/24, 48, 32, 42, 11, 6, 5
2020/4/25, 73, 17, 38, 5, 4, 5
2020/4/26, 53, 28, 33, 9, 4, 5
2020/4/27, 59, 33, 46, 12, 7, 2
2020/4/28, 74, 59, 51, 15, 8, 3
2020/4/29, 130, 78, 60, 24, 9, 4
2020/4/30, 142, 58, 72, 13, 9, 4
2020/5/1, 121, 68, 91, 18, 12, 6
2020/5/2, 141, 71, 68, 21, 9, 3
2020/5/3, 145, 17, 37, 9, 3, 2
2020/5/4, 67, 18, 49, 12, 6, 2
2020/5/5, 63, 33, 50, 13, 7, 5
2020/5/6, 80, 30, 45, 18, 4, 4
2020/5/7, 67, 50, 74, 12, 6, 4
2020/5/8, 95, 44, 69, 12, 6, 4
2020/5/9, 77, 56, 64, 13, 6, 5
2020/5/10, 122, 63, 64, 19, 7, 5
2020/5/11, 112, 24, 56, 7, 2, 4
2020/5/12, 52, 18, 46, 8, 2, 3
2020/5/13, 56, 23, 46, 11, 2, 3
2020/5/14, 57, 89, 102, 12, 6, 4
2020/5/15, 97, 56, 84, 14, 4, 3
2020/5/16, 85, 46, 79, 10, 4, 3
2020/5/17, 74, 55, 65, 17, 7, 5
2020/5/18, 96, 16, 46, 4, 4, 4
2020/5/19, 53, 19, 35, 7, 4, 7
2020/5/20, 40, 35, 45, 12, 5, 5
2020/5/21, 56, 33, 45, 13, 5, 4
2020/5/22, 57, 36, 65, 12, 7, 5
2020/5/23, 70, 22, 46, 11, 7, 6
2020/5/24, 66, 27, 38, 10, 6, 4
2020/5/25, 64, 13, 34, 7, 3, 4
2020/5/26, 40, 17, 37, 9, 4, 2
2020/5/27, 40, 31, 53, 14, 6, 4
2020/5/28, 53, 35, 53, 15, 6, 3
2020/5/29, 70, 37, 66, 15, 7, 3
2020/5/30, 70, 52, 74, 10, 5, 4
2020/5/31, 75, 48, 76, 12, 5, 5
