date, pm25, pm10, o3, no2, so2, co
2021/5/26, 99, 47, , 19, 1, 7
2021/5/27, 98, 27, , 17, 1, 5
2021/5/28, 54, 46, , 16, 2, 6
2021/5/29, 67, 47, , 15, 2, 5
2021/5/30, 74, 54, , 14, 2, 5
2021/5/31, 87, 57, , 17, 3, 5
2021/6/1, 92, 40, , 17, 2, 5
2021/4/2, 96, 46, , 24, 2, 9
2021/4/3, 92, 33, , 14, 2, 8
2021/4/4, 71, 41, , 15, 2, 6
2021/4/5, 76, 49, , 22, 3, 6
2021/4/6, 84, 59, , 18, 3, 5
2021/4/7, 104, 47, , 25, 3, 5
2021/4/8, 75, 50, , 21, 2, 6
2021/4/9, 83, 53, , 24, 3, 6
2021/4/10, 90, 52, , 20, 3, 4
2021/4/11, 84, 57, , 29, 2, 7
2021/4/12, 124, 26, , 24, 2, 8
2021/4/13, 66, 57, , 19, 2, 7
2021/4/14, 116, 35, , 14, 2, 4
2021/4/15, 65, 61, , 25, 3, 5
2021/4/16, 102, 70, , 32, 2, 8
2021/4/17, 123, 113, , 25, 3, 7
2021/4/18, 138, 75, , 19, 4, 4
2021/4/19, 94, 80, , 29, 4, 4
2021/4/20, 108, 71, , 29, 4, 4
2021/4/21, 110, 53, , 19, 2, 4
2021/4/22, 77, 58, , 21, 2, 5
2021/4/23, 100, 67, , 24, 2, 8
2021/4/24, 133, 53, , 24, 2, 7
2021/4/25, 118, 45, , 20, 2, 5
2021/4/26, 73, 52, , 16, 3, 4
2021/4/27, 82, 52, , 24, 2, 6
2021/4/28, 99, 60, , 25, 2, 8
2021/4/29, 120, 53, , 17, 2, 6
2021/4/30, 89, 57, , 12, 2, 4
2021/5/1, 80, 64, , 13, 2, 4
2021/3/2, 55, 36, , 14, 2, 6
2021/3/3, 89, 51, , 22, 3, 5
2021/3/4, 78, 45, , 20, 2, 6
2021/3/5, 83, 84, , 32, 3, 9
2021/3/6, 138, 37, , 18, 2, 5
2021/3/7, 69, 30, , 17, 2, 7
2021/3/8, 61, 47, , 22, 1, 8
2021/3/9, 81, 57, , 23, 2, 6
2021/3/10, 101, 61, , 23, 3, 7
2021/3/11, 97, 59, , 25, 2, 7
2021/3/12, 108, 34, , 14, 2, 6
2021/3/13, 71, 67, , 23, 2, 5
2021/3/14, 124, 96, , 22, 3, 7
2021/3/15, 162, 76, , 28, 2, 7
2021/3/16, 121, 49, , 24, 2, 9
2021/3/17, 102, 45, , 21, 2, 4
2021/3/18, 63, 62, , 28, 2, 5
2021/3/19, 92, 49, , 30, 2, 5
2021/3/20, 83, 25, , 18, 2, 6
2021/3/21, 56, 83, , 19, 2, 7
2021/3/22, 136, 56, , 19, 3, 3
2021/3/23, 68, 77, , 27, 3, 5
2021/3/24, 112, 53, , 24, 2, 4
2021/3/25, 91, 76, , 24, 3, 5
2021/3/26, 124, 64, , 25, 3, 5
2021/3/27, 104, 49, , 20, 2, 6
2021/3/28, 100, 53, , 22, 2, 7
2021/3/29, 93, 77, , 32, 3, 9
2021/3/30, 136, 55, , 18, 3, 6
2021/3/31, 134, , , , , 
2021/2/2, 130, 92, , 18, 2, 9
2021/2/3, 151, 95, , 25, 2, 9
2021/2/4, 166, 93, , 18, 3, 8
2021/2/5, 167, 81, , 15, 1, 7
2021/2/6, 157, 59, , 19, 2, 8
2021/2/7, 114, 53, , 18, 2, 7
2021/2/8, 106, 51, , 9, 2, 4
2021/2/9, 97, 32, , 8, 2, 3
2021/2/10, 61, 48, , 15, 2, 5
2021/2/11, 90, 32, , 9, 2, 5
2021/2/12, 69, 41, , 7, 2, 4
2021/2/13, 93, 48, , 7, 2, 5
2021/2/14, 91, 42, , 11, 2, 6
2021/2/15, 86, 61, , 10, 2, 8
2021/2/16, 133, 44, , 10, 2, 6
2021/2/17, 95, 68, , 14, 2, 8
2021/2/18, 142, , , , , 
2021/1/5, 141, 78, 18, 27, 4, 7
2021/1/6, 137, 62, 11, 23, 4, 5
2021/1/7, 115, 73, 17, 16, 5, 6
2021/1/8, 100, 53, 27, 14, 5, 5
2021/1/9, 65, 68, 27, 26, 4, 6
2021/1/10, 100, 83, 17, 30, 6, 8
2021/1/11, 145, 85, 25, 27, 7, 8
2021/1/12, 142, 81, 32, 25, 4, 7
2021/1/13, 117, 84, 33, 33, 7, 8
2021/1/14, 126, 108, 27, 43, 7, 10
2021/1/15, 160, 128, 28, 41, 8, 9
2021/1/16, 171, 109, 20, 19, 4, 8
2021/1/17, 143, 84, 29, 23, 5, 7
2021/1/18, 125, 96, 24, 32, 5, 7
2021/1/19, 146, 106, 36, 36, 5, 9
2021/1/20, 162, 86, 30, 34, 4, 7
2021/1/21, 145, 94, 25, 32, 4, 7
2021/1/22, 147, 81, 8, 32, 5, 9
2021/1/23, 134, 43, 17, 19, 2, 7
2021/1/24, 86, 86, , 21, 3, 8
2021/1/25, 171, 98, , 29, 2, 9
2021/1/26, 168, 36, , 15, 2, 8
2021/1/27, 76, 53, , 22, 2, 9
2021/1/28, 112, 74, , 18, 2, 7
2021/1/29, 129, 88, , 18, 4, 6
2021/1/30, 131, 87, , 25, 2, 6
2021/1/31, 141, 85, , 29, 3, 8
2021/2/1, 151, 68, , 24, 3, 9
2020/10/2, 115, 53, 85, 15, 5, 7
2020/10/3, 112, 51, 72, 14, 3, 5
2020/10/4, 100, 30, 30, 14, 2, 5
2020/10/5, 70, 37, 42, 16, 3, 6
2020/10/6, 64, 44, 42, 20, 4, 6
2020/10/7, 71, 40, 37, 21, 3, 5
2020/10/8, 70, 47, 66, 19, 3, 5
2020/10/9, 70, 50, 55, 27, 3, 6
2020/10/10, 79, 65, 64, 36, 3, 7
2020/10/11, 109, 72, 87, 36, 3, 7
2020/10/12, 133, 61, 73, 30, 3, 7
2020/10/13, 114, 57, 55, 24, 3, 5
2020/10/14, 95, 42, 45, 21, 3, 4
2020/10/15, 56, 48, 37, 21, 2, 4
2020/10/16, 65, 29, 28, 21, 2, 5
2020/10/17, 64, 37, 38, 27, 3, 7
2020/10/18, 77, 60, 31, 34, 3, 7
2020/10/19, 111, 53, 41, 31, 6, 8
2020/10/20, 101, 59, 57, 33, 3, 6
2020/10/21, 92, 56, 33, 33, 2, 6
2020/10/22, 90, 65, 49, 31, 3, 7
2020/10/23, 119, 73, 45, 30, 4, 6
2020/10/24, 95, 71, 34, 36, 4, 6
2020/10/25, 100, 82, 48, 34, 4, 7
2020/10/26, 136, 86, 45, 39, 4, 6
2020/10/27, 139, 52, 54, 25, 3, 5
2020/10/28, 106, 49, 28, 26, 3, 4
2020/10/29, 94, 64, 33, 31, 3, 6
2020/10/30, 115, 60, 49, 28, 3, 4
2020/10/31, 89, 62, 48, 31, 3, 5
2020/11/1, 96, 78, 30, 34, 4, 7
2020/11/2, 138, 70, 52, 33, 3, 9
2020/11/3, 151, 59, 33, 30, 4, 6
2020/11/4, 99, 52, 36, 26, 3, 4
2020/11/5, 76, 66, 38, 31, 3, 5
2020/11/6, 102, 82, 48, 35, 4, 8
2020/11/7, 129, 87, 69, 37, 5, 10
2020/11/8, 144, 113, 77, 41, 7, 9
2020/11/9, 154, 90, 37, 37, 5, 7
2020/11/10, 120, 88, 52, 35, 4, 7
2020/11/11, 133, 75, 47, 32, 4, 7
2020/11/12, 120, 64, 40, 33, 3, 7
2020/11/13, 105, 62, 41, 34, 3, 6
2020/11/14, 104, 61, 41, 32, 4, 6
2020/11/15, 101, 69, 44, 31, 4, 7
2020/11/16, 117, 76, 35, 32, 3, 7
2020/11/17, 134, 73, 9, 35, 4, 10
2020/11/18, 137, 57, 32, 28, 3, 7
2020/11/19, 96, 73, 28, 25, 3, 10
2020/11/20, 120, 66, 19, 20, 3, 8
2020/11/21, 109, 57, 20, 26, 3, 7
2020/11/22, 85, 22, 12, 18, 2, 8
2020/11/23, 51, 46, 14, 23, 3, 8
2020/11/24, 85, 37, 9, 24, 2, 8
2020/11/25, 80, 32, 3, 25, 2, 9
2020/11/26, 74, 29, 10, 20, 2, 9
2020/11/27, 52, 22, 5, 23, 2, 10
2020/11/28, 46, 65, 12, 23, 3, 7
2020/11/29, 126, 63, 15, 26, 3, 7
2020/11/30, 126, 82, 25, 31, 4, 9
2020/12/1, 151, 77, 14, 33, 4, 8
2020/12/2, 149, 74, 5, 33, 4, 7
2020/12/3, 123, 80, 16, 23, 3, 9
2020/12/4, 151, 64, 21, 27, 4, 8
2020/12/5, 135, 81, 8, 36, 4, 8
2020/12/6, 149, 101, 10, 44, 5, 9
2020/12/7, 160, 99, 6, 35, 4, 9
2020/12/8, 153, 86, 5, 33, 4, 10
2020/12/9, 153, 86, 14, 38, 4, 9
2020/12/10, 150, 103, 4, 35, 4, 12
2020/12/11, 161, 94, 2, 33, 4, 16
2020/12/12, 160, 114, 37, 40, 5, 13
2020/12/13, 181, 134, 45, 34, 4, 12
2020/12/14, 195, 43, 16, 17, 2, 6
2020/12/15, 91, 45, 20, 22, 4, 7
2020/12/16, 93, 67, 20, 29, 7, 8
2020/12/17, 134, 72, 20, 28, 5, 7
2020/12/18, 136, 72, 11, 28, 3, 7
2020/12/19, 147, 71, 26, 26, 4, 7
2020/12/20, 147, 70, 26, 27, 3, 6
2020/12/21, 141, 85, 17, 34, 4, 10
2020/12/22, 149, 120, 18, 50, 5, 10
2020/12/23, 168, 118, 3, 50, 5, 13
2020/12/24, 174, 110, 34, 40, 5, 10
2020/12/25, 175, 114, 21, 47, 6, 10
2020/12/26, 176, 105, 9, 44, 4, 10
2020/12/27, 160, 122, 12, 46, 6, 12
2020/12/28, 169, 147, 36, 51, 5, 14
2020/12/29, 195, 95, 16, 31, 4, 11
2020/12/30, 132, 49, 22, 11, 4, 6
2020/12/31, 88, 58, 25, 16, 4, 6
2021/1/1, 98, 76, 1, 31, 4, 8
2021/1/2, 128, , , , , 
2020/7/2, 113, 40, 40, 20, 2, 6
2020/7/3, 73, 17, 28, 13, 1, 6
2020/7/4, 43, 50, 24, 21, 2, 7
2020/7/5, 113, 31, 11, 22, 2, 9
2020/7/6, 76, 31, 8, 24, 2, 9
2020/7/7, 83, 18, 25, 12, 2, 6
2020/7/8, 47, 20, 22, 15, 2, 6
2020/7/9, 57, 33, 40, 17, 2, 6
2020/7/10, 118, 31, 12, 22, 3, 6
2020/7/11, 83, 59, 88, 25, 2, 8
