date, pm25, pm10, o3, no2, so2, co
2021/4/22, 59, 26, , 5, 3, 5
2021/4/23, 71, 55, , 10, 3, 8
2021/4/24, 140, 32, , 4, 3, 5
2021/4/25, 74, 38, , 7, 3, 4
2021/4/26, 88, 52, , 9, 3, 5
2021/4/27, 123, 69, , 8, 5, 6
2021/4/28, 156, 89, , 12, 6, 7
2021/4/29, 147, 84, , 6, 5, 4
2021/4/30, 87, 63, , 8, 3, 4
2021/5/1, 84, 51, , 7, 6, 4
2021/3/2, 58, 47, , 13, 6, 5
2021/3/3, 99, 48, , 10, 4, 2
2021/3/4, 88, 64, , 14, 4, 4
2021/3/5, 128, 65, , 15, 4, 3
2021/3/6, 157, 58, , 8, 3, 3
2021/3/7, 97, 49, , 15, 4, 5
2021/3/8, 93, 47, , 14, 4, 3
2021/3/9, 95, 45, , 13, 3, 5
2021/3/10, 105, 61, , 17, 4, 4
2021/3/11, 136, 54, , 13, 3, 5
2021/3/12, 132, 59, , 14, 3, 4
2021/3/13, 146, 66, , 18, 4, 5
2021/3/14, 156, 69, , 16, 4, 4
2021/3/15, 163, 112, , 16, 3, 8
2021/3/16, 165, 381, , 11, 4, 5
2021/3/17, 133, 56, , 16, 3, 3
2021/3/18, 73, 52, , 14, 4, 3
2021/3/19, 82, 61, , 16, 4, 5
2021/3/20, 127, 70, , 18, 5, 8
2021/3/21, 158, 70, , 14, 5, 4
2021/3/22, 83, 64, , 14, 8, 4
2021/3/23, 88, 65, , 9, 4, 3
2021/3/24, 87, 64, , 14, 5, 4
2021/3/25, 102, 89, , 22, 5, 5
2021/3/26, 153, 71, , 12, 4, 4
2021/3/27, 146, 38, , 9, 3, 4
2021/3/28, 109, 169, , 11, 4, 6
2021/3/29, 163, 485, , 8, 3, 3
2021/3/30, 185, 252, , 6, 3, 3
2021/3/31, 132, 79, , 5, 3, 3
2021/4/1, 89, 37, , 5, 2, 2
2021/2/2, 148, 54, , 11, 4, 7
2021/2/3, 89, 73, , 13, 4, 8
2021/2/4, 132, 70, , 15, 6, 9
2021/2/5, 123, 66, , 12, 4, 7
2021/2/6, 151, 72, , 11, 5, 8
2021/2/7, 152, 77, , 15, 4, 9
2021/2/8, 143, 35, , 8, 4, 4
2021/2/9, 74, 37, , 8, 4, 2
2021/2/10, 83, 49, , 11, 4, 3
2021/2/11, 123, 59, , 8, 4, 2
2021/2/12, 123, 75, , 7, 7, 2
2021/2/13, 182, 37, , 5, 4, 1
2021/2/14, 96, 51, , 10, 3, 4
2021/2/15, 140, 44, , 7, 3, 5
2021/2/16, 102, 53, , 6, 4, 4
2021/2/17, 107, 40, , 5, 4, 4
2021/2/18, 55, 45, , 10, 6, 5
2021/2/19, 92, 61, , 8, 5, 4
2021/2/20, 130, 62, , 7, 4, 3
2021/2/21, 120, 55, , 8, 4, 3
2021/2/22, 99, 79, , 11, 5, 4
2021/2/23, 123, 39, , 5, 3, 1
2021/2/24, 52, 24, , 5, 3, 1
2021/2/25, 49, 24, , 5, 2, 1
2021/2/26, 56, 55, , 10, 4, 4
2021/2/27, 122, 41, , 10, 3, 2
2021/2/28, 78, 37, , 8, 2, 1
2021/3/1, 77, 25, , 6, 3, 2
2021/1/5, 145, 51, , 18, 9, 9
2021/1/6, 101, 83, , 23, 10, 10
2021/1/7, 126, 49, , 10, 8, 6
2021/1/8, 60, 63, , 19, 12, 8
2021/1/9, 100, 63, , 23, 13, 10
2021/1/10, 119, 65, , 23, 13, 10
2021/1/11, 124, 57, , 24, 11, 7
2021/1/12, 104, 108, , 20, 9, 7
2021/1/13, 135, 79, , 23, 10, 8
2021/1/14, 142, 90, , 29, 10, 10
2021/1/15, 169, 111, , 29, 10, 13
2021/1/16, 171, 53, , 14, 7, 7
2021/1/17, 78, 94, , 21, 12, 9
2021/1/18, 157, 68, , 15, 10, 7
2021/1/19, 121, 51, , 9, 8, 5
2021/1/20, 79, 36, , 13, 7, 5
2021/1/21, 74, 58, , 26, 7, 9
2021/1/22, 139, 98, , 21, 6, 12
2021/1/23, 195, 93, , 21, 7, 14
2021/1/24, 188, 91, , 26, 8, 13
2021/1/25, 181, 49, , 16, 5, 6
2021/1/26, 125, 74, , 24, 3, 12
2021/1/27, 160, 76, , 25, 4, 12
2021/1/28, 170, 79, , 14, 4, 9
2021/1/29, 117, 79, , 15, 4, 7
2021/1/30, 93, 80, , 23, 6, 9
2021/1/31, 155, 99, , 24, 6, 10
2021/2/1, 170, 99, , 12, 5, 9
2020/10/2, 88, 62, 33, 12, 5, 11
2020/10/3, 159, 36, 31, 16, 5, 9
2020/10/4, 69, 54, 26, 17, 7, 8
2020/10/5, 66, 49, 22, 17, 9, 7
2020/10/6, 61, 50, 34, 22, 10, 7
2020/10/7, 82, 43, 41, 20, 11, 5
2020/10/8, 76, 40, 57, 17, 5, 5
2020/10/9, 59, 44, 52, 17, 5, 4
2020/10/10, 75, 43, 63, 19, 7, 5
2020/10/11, 77, 42, 33, 17, 5, 3
2020/10/12, 77, 51, 52, 17, 6, 6
2020/10/13, 115, 46, 42, 19, 6, 7
2020/10/14, 71, 32, 38, 12, 5, 5
2020/10/15, 70, 30, 27, 15, 4, 5
2020/10/16, 51, 36, 26, 18, 5, 4
2020/10/17, 71, 45, 32, 20, 9, 7
2020/10/18, 114, 57, 48, 23, 8, 7
2020/10/19, 117, 59, 68, 21, 7, 8
2020/10/20, 144, 40, 57, 16, 5, 5
2020/10/21, 99, 62, 63, 18, 7, 6
2020/10/22, 138, 95, 32, 16, 11, 6
2020/10/23, 68, 53, 30, 19, 9, 7
2020/10/24, 60, 40, 31, 17, 10, 8
2020/10/25, 61, 47, 57, 15, 6, 5
2020/10/26, 87, 56, 64, 16, 6, 6
2020/10/27, 126, 59, 44, 23, 6, 7
2020/10/28, 143, 53, 29, 14, 6, 6
2020/10/29, 79, 60, 12, 30, 7, 11
2020/10/30, 92, 46, 35, 20, 6, 9
2020/10/31, 84, 44, 39, 17, 7, 6
2020/11/1, 81, 72, 27, 26, 8, 9
2020/11/2, 154, 85, 35, 18, 7, 7
2020/11/3, 104, 51, 22, 18, 10, 7
2020/11/4, 56, 54, 29, 20, 7, 7
