date, pm25, pm10, o3, no2, so2, co
2021/5/29, 86, 58, , 13, 4, 6
2021/5/30, 109, 56, , 13, 4, 7
2021/5/31, 108, 62, , 10, 4, 6
2021/6/1, 123, 42, , 9, 3, 5
2021/4/2, 92, 30, , 7, , 6
2021/4/3, 98, 23, , 6, 1, 4
2021/4/4, 82, 38, , 5, 1, 5
2021/4/5, 71, 44, , 15, 2, 5
2021/4/6, 74, 54, , 13, 3, 6
2021/4/7, 118, 57, , 25, 5, 7
2021/4/8, 118, 51, , 12, 2, 4
2021/4/9, 128, 49, , 14, 2, 3
2021/4/10, 112, 53, , 14, 4, 4
2021/4/11, 96, 54, , 18, 3, 6
2021/4/12, 132, 50, , 15, 2, 4
2021/4/13, 142, 53, , 12, 3, 4
2021/4/14, 139, 41, , 12, 4, 3
2021/4/15, 86, 55, , 15, 3, 4
2021/4/16, 104, 77, , 20, 5, 7
2021/4/17, 176, 91, , 14, 3, 4
2021/4/18, 136, 72, , 22, 3, 6
2021/4/19, 107, 78, , 24, 6, 6
2021/4/20, 145, 69, , 24, 4, 6
2021/4/21, 123, 52, , 15, 4, 5
2021/4/22, 121, 56, , 13, 3, 5
2021/4/23, 133, 47, , 11, 1, 8
2021/4/24, 126, 44, , 7, 2, 5
2021/4/25, 136, 37, , 11, 1, 4
2021/4/26, 126, 43, , 13, 3, 4
2021/4/27, 118, 45, , 15, 4, 5
2021/4/28, 122, 55, , 17, 4, 6
2021/4/29, 141, 75, , 14, 3, 5
2021/4/30, 103, 67, , 10, 4, 4
2021/5/1, 107, 47, , 9, 1, 2
2021/3/2, 94, 38, , 7, 1, 2
2021/3/3, 99, 57, , 13, 1, 3
2021/3/4, 108, 59, , 13, 3, 3
2021/3/5, 136, 93, , 32, 4, 9
2021/3/6, 185, 59, , 19, 1, 5
2021/3/7, 163, 47, , 5, 1, 1
2021/3/8, 114, 61, , 10, 1, 4
2021/3/9, 156, 56, , 14, 1, 5
2021/3/10, 148, 69, , 21, 4, 7
2021/3/11, 157, 79, , 15, 2, 5
2021/3/12, 173, 38, , 9, 1, 2
2021/3/13, 137, 71, , 17, 3, 5
2021/3/14, 162, 82, , 16, 2, 6
2021/3/15, 179, 73, , 23, 3, 6
2021/3/16, 198, 75, , 8, 1, 5
2021/3/17, 156, 64, , 10, , 2
2021/3/18, 91, 54, , 9, 2, 3
2021/3/19, 90, 41, , 8, , 2
2021/3/20, 104, 52, , 9, 1, 3
2021/3/21, 130, 70, , 9, 2, 3
2021/3/22, 123, 57, , 11, 3, 1
2021/3/23, 66, 73, , 15, 4, 3
2021/3/24, 135, 75, , 18, 5, 5
2021/3/25, 130, 84, , 20, 4, 5
2021/3/26, 151, 67, , 14, 2, 4
2021/3/27, 115, 41, , 11, 1, 4
2021/3/28, 124, 56, , 13, , 5
2021/3/29, 145, 116, , 17, 3, 6
2021/3/30, 166, 263, , 9, 2, 3
2021/3/31, 179, 158, , 11, 3, 4
2021/4/1, 148, 34, , 5, 1, 3
2021/2/2, 164, 88, , 11, 2, 6
2021/2/3, 155, 79, , 18, 3, 5
2021/2/4, 151, 84, , 13, 1, 4
2021/2/5, 149, 72, , 13, 1, 6
2021/2/6, 152, 67, , 10, 1, 7
2021/2/7, 157, 68, , 13, 2, 7
2021/2/8, 142, 31, , 4, 1, 2
2021/2/9, 73, 38, , 7, 1, 2
2021/2/10, 87, 53, , 14, 3, 4
2021/2/11, 123, 47, , 12, 3, 5
2021/2/12, 121, 50, , 5, 3, 4
2021/2/13, 137, 48, , 7, 3, 3
2021/2/14, 112, 48, , 4, 2, 4
2021/2/15, 119, 47, , 5, 1, 3
2021/2/16, 130, 58, , 4, 2, 4
2021/2/17, 136, 26, , 2, , 1
2021/2/18, 73, 46, , 9, 1, 2
2021/2/19, 92, 57, , 9, 6, 4
2021/2/20, 122, 46, , 7, 2, 3
2021/2/21, 89, 42, , 10, 2, 3
2021/2/22, 88, 65, , 13, 4, 5
2021/2/23, 125, 41, , 5, 1, 1
2021/2/24, 67, 47, , 8, 1, 3
2021/2/25, 75, 32, , 7, 1, 2
2021/2/26, 71, 31, , 4, , 1
2021/2/27, 78, 45, , 8, 1, 3
2021/2/28, 88, 44, , 15, 1, 3
2021/3/1, 124, 36, , 13, , 3
2021/1/5, 148, 59, , 12, 2, 4
2021/1/6, 131, 61, , 12, 3, 4
2021/1/7, 135, 61, , 7, 2, 2
2021/1/8, 80, 57, , 12, 3, 5
2021/1/9, 82, 57, , 20, 5, 5
2021/1/10, 97, 68, , 25, 5, 6
2021/1/11, 139, 73, , 24, 6, 7
2021/1/12, 142, 99, , 22, 4, 7
2021/1/13, 120, 71, , 21, 4, 6
2021/1/14, 115, 85, , 32, 5, 8
2021/1/15, 158, 115, , 34, 8, 9
2021/1/16, 178, 70, , 10, 1, 4
2021/1/17, 115, 77, , 18, 3, 5
2021/1/18, 122, 88, , 27, 4, 8
